delivery,77,1600644753.637824757,1600644755.641302151,2.003477394
neword,76,1600644752.412439454,1600644755.705308157,3.292868703
delivery,3,1600644754.805961690,1600644755.705308428,0.899346738
neword,9,1600644753.637843733,1600644755.855129193,2.217285460
payment,5,1600644755.8134680,1600644755.947258152,0.939123472
neword,8,1600644754.933673765,1600644756.144912029,1.211238264
neword,6,1600644754.933658054,1600644756.144920199,1.211262145
payment,78,1600644755.204922726,1600644756.144930773,0.940008047
payment,0,1600644755.84055993,1600644756.371992221,1.287936228
payment,2,1600644754.605404263,1600644756.371996132,1.766591869
payment,81,1600644755.505089073,1600644756.447039417,0.941950344
payment,9,1600644755.855158933,1600644756.622570194,0.767411261
payment,80,1600644755.479650120,1600644756.780721792,1.301071672
slev,75,1600644739.887397584,1600644757.388603865,17.501206281
slev,7,1600644735.177386966,1600644757.388692911,22.211305945
payment,78,1600644756.145035775,1600644757.669396175,1.524360400
payment,76,1600644755.705345078,1600644757.779824473,2.074479395
delivery,3,1600644755.705338425,1600644757.844561436,2.139223011
delivery,77,1600644755.641311478,1600644757.844574109,2.203262631
neword,5,1600644755.947291794,1600644758.416296609,2.469004815
payment,75,1600644757.388638514,1600644758.505909524,1.117271010
neword,0,1600644756.372032813,1600644758.755978402,2.383945589
payment,5,1600644758.416327133,1600644758.847609382,0.431282249
ordstat,7,1600644757.388704164,1600644758.906068267,1.517364103
neword,79,1600644754.421808249,1600644758.931053219,4.509244970
delivery,77,1600644757.844582031,1600644758.931072579,1.086490548
neword,8,1600644756.144958109,1600644759.264455969,3.119497860
delivery,3,1600644757.844568735,1600644759.264464492,1.419895757
neword,6,1600644756.144989167,1600644759.347977158,3.202987991
neword,81,1600644756.447070858,1600644759.447856872,3.000786014
neword,80,1600644756.780752749,1600644759.534782016,2.754029267
payment,0,1600644758.756010995,1600644759.722942824,0.966931829
payment,76,1600644757.779853366,1600644759.847982977,2.068129611
neword,9,1600644756.622601300,1600644759.964697239,3.342095939
payment,80,1600644759.534812286,1600644760.56381266,0.521568980
neword,78,1600644757.669427401,1600644760.384475194,2.715047793
delivery,9,1600644759.964726791,1600644760.448189121,0.483462330
payment,79,1600644758.931084622,1600644760.481714656,1.550630034
delivery,5,1600644758.847637526,1600644760.505565854,1.657928328
payment,79,1600644760.481743251,1600644760.931660927,0.449917676
delivery,77,1600644758.931080511,1600644761.365147620,2.434067109
delivery,3,1600644759.264472554,1600644761.504055952,2.239583398
delivery,9,1600644760.448197820,1600644761.581717471,1.133519651
neword,81,1600644759.447887575,1600644761.749401062,2.301513487
neword,8,1600644759.264487566,1600644761.841889581,2.577402015
neword,6,1600644759.348007938,1600644761.841932333,2.493924395
delivery,9,1600644761.581725313,1600644761.981926333,0.400201020
payment,78,1600644760.384505498,1600644761.982211421,1.597705923
neword,0,1600644759.722978877,1600644762.86177604,2.363198727
neword,7,1600644758.906145925,1600644762.240754425,3.334608500
payment,8,1600644761.841918736,1600644762.465438346,0.623519610
delivery,9,1600644761.981935054,1600644762.651882789,0.669947735
delivery,5,1600644760.505573630,1600644762.832214438,2.326640808
neword,79,1600644760.931691313,1600644762.832235430,1.900544117
neword,75,1600644758.505940495,1600644762.832260044,4.326319549
payment,76,1600644759.848012058,1600644762.832357398,2.984345340
delivery,9,1600644762.651891710,1600644762.920978992,0.269087282
neword,80,1600644760.56412422,1600644762.957284857,2.900872435
delivery,77,1600644761.365155830,1600644764.59538157,2.694382327
payment,81,1600644761.749431954,1600644764.61896644,2.312464690
delivery,3,1600644761.504063867,1600644764.194262872,2.690199005
payment,6,1600644761.841962635,1600644764.274536592,2.432573957
delivery,9,1600644762.920987618,1600644764.393766354,1.472778736
ordstat,79,1600644762.832278310,1600644764.412452036,1.580173726
payment,80,1600644762.957327076,1600644764.465914362,1.508587286
neword,7,1600644762.240785534,1600644764.532697464,2.291911930
delivery,9,1600644764.393775875,1600644764.674347002,0.280571127
delivery,77,1600644764.59546402,1600644764.891820644,0.832274242
delivery,5,1600644762.832255052,1600644764.891843205,2.059588153
delivery,9,1600644764.674355632,1600644764.977948180,0.303592548
payment,81,1600644764.61927541,1600644765.149812461,1.087884920
payment,75,1600644762.832319865,1600644765.216192994,2.383873129
delivery,9,1600644764.977956853,1600644765.266273001,0.288316148
payment,6,1600644764.274565773,1600644765.266282814,0.991717041
neword,76,1600644762.832470714,1600644765.341472866,2.509002152
payment,79,1600644764.412480649,1600644765.425415158,1.012934509
neword,8,1600644762.465468985,1600644765.691627818,3.226158833
delivery,3,1600644764.194270908,1600644765.751063124,1.556792216
delivery,9,1600644765.266283083,1600644765.801188497,0.534905414
neword,80,1600644764.465943640,1600644765.801200761,1.335257121
neword,78,1600644761.982237362,1600644765.818069659,3.835832297
slev,4,1600644745.929843824,1600644766.774723697,20.844879873
delivery,5,1600644764.891851148,1600644766.814621995,1.922770847
payment,8,1600644765.691657585,1600644766.867707559,1.176049974
delivery,7,1600644764.532725932,1600644766.927925481,2.395199549
delivery,77,1600644764.891829263,1600644766.975160582,2.083331319
payment,79,1600644765.425443902,1600644767.16901387,1.591457485
delivery,77,1600644766.975168417,1600644767.325339918,0.350171501
payment,81,1600644765.149841373,1600644767.467025257,2.317183884
payment,9,1600644765.801229197,1600644767.667208955,1.865979758
slev,74,1600644747.668113828,1600644767.686909944,20.018796116
delivery,5,1600644766.814629974,1600644767.733876743,0.919246769
delivery,3,1600644765.751070939,1600644767.817204163,2.066133224
payment,8,1600644766.867736157,1600644768.92371704,1.224635547
ordstat,78,1600644765.818081163,1600644768.243936766,2.425855603
delivery,77,1600644767.325348563,1600644768.400689485,1.075340922
neword,80,1600644765.801255613,1600644768.400698623,2.599443010
payment,79,1600644767.16966559,1600644768.400765118,1.383798559
delivery,7,1600644766.927933356,1600644768.484091352,1.556157996
neword,75,1600644765.216220728,1600644769.209225529,3.993004801
neword,76,1600644765.341504538,1600644769.527655682,4.186151144
delivery,3,1600644767.817211972,1600644769.584365546,1.767153574
neword,6,1600644765.266318017,1600644769.642731491,4.376413474
delivery,5,1600644767.733883727,1600644769.734973806,2.001090079
payment,78,1600644768.243964572,1600644769.959411538,1.715446966
delivery,77,1600644768.400697716,1600644770.44863753,1.644166037
neword,9,1600644767.667239403,1600644770.117810779,2.450571376
payment,6,1600644769.642759448,1600644770.668188555,1.025429107
payment,3,1600644769.584393941,1600644770.813154325,1.228760384
neword,74,1600644767.686942285,1600644770.813277991,3.126335706
delivery,7,1600644768.484099233,1600644770.813358313,2.329259080
payment,76,1600644769.527685511,1600644770.813458299,1.285772788
payment,78,1600644769.959441520,1600644770.926509698,0.967068178
payment,9,1600644770.117840657,1600644771.101536624,0.983695967
neword,8,1600644768.92402148,1600644771.101537880,3.009135732
delivery,5,1600644769.734981726,1600644771.101586749,1.366605023
payment,77,1600644770.44892722,1600644771.176605762,1.131713040
payment,6,1600644770.668218094,1600644771.350108924,0.681890830
neword,81,1600644767.467056056,1600644771.643435787,4.176379731
neword,80,1600644768.400731481,1600644771.660146001,3.259414520
delivery,7,1600644770.813373745,1600644772.610116277,1.796742532
payment,81,1600644771.643466226,1600644772.668878984,1.025412758
neword,79,1600644768.400797399,1600644772.774473080,4.373675681
neword,75,1600644769.209257867,1600644772.835484620,3.626226753
payment,9,1600644771.101573614,1600644772.920164934,1.818591320
neword,3,1600644770.813250600,1600644772.993932125,2.180681525
neword,77,1600644771.176635993,1600644773.264056898,2.087420905
delivery,5,1600644771.101594675,1600644773.360622052,2.259027377
neword,76,1600644770.813488550,1600644773.360658499,2.547169949
payment,3,1600644772.993963767,1600644773.360658506,0.366694739
delivery,6,1600644771.350137448,1600644773.443995246,2.093857798
slev,1,1600644753.579689879,1600644773.550515669,19.970825790
payment,79,1600644772.774502832,1600644773.602416101,0.827913269
delivery,7,1600644772.610124642,1600644773.810904874,1.200780232
neword,74,1600644770.813329740,1600644774.94210571,3.280880831
neword,8,1600644771.101610233,1600644774.112203300,3.010593067
neword,80,1600644771.660178244,1600644774.112226990,2.452048746
payment,77,1600644773.264086506,1600644774.145709828,0.881623322
payment,80,1600644774.112256999,1600644775.202794358,1.090537359
neword,78,1600644770.926541624,1600644775.277815710,4.351274086
delivery,5,1600644773.360629239,1600644775.477871304,2.117242065
delivery,6,1600644773.444003054,1600644775.477926250,2.033923196
payment,1,1600644773.550546309,1600644775.544669854,1.994123545
neword,81,1600644772.668911391,1600644775.627851427,2.958940036
ordstat,9,1600644772.920175660,1600644775.700231531,2.780055871
delivery,7,1600644773.810913030,1600644775.894701649,2.083788619
delivery,3,1600644773.360714329,1600644775.994695250,2.633980921
neword,77,1600644774.145737327,1600644776.328195521,2.182458194
payment,81,1600644775.627881310,1600644776.403148731,0.775267421
neword,8,1600644774.112234215,1600644776.461461829,2.349227614
neword,79,1600644773.602447159,1600644776.511816669,2.909369510
payment,80,1600644775.202823554,1600644776.511821832,1.308998278
delivery,5,1600644775.477879364,1600644776.511823588,1.033944224
payment,78,1600644775.277845443,1600644776.686661771,1.408816328
ordstat,1,1600644775.544680754,1600644776.720225902,1.175545148
delivery,6,1600644775.477934145,1600644776.878241265,1.400307120
payment,79,1600644776.511903785,1600644776.962035430,0.450131645
delivery,7,1600644775.894709638,1600644776.962035467,1.067325829
neword,9,1600644775.700261379,1600644777.703505555,2.003244176
payment,5,1600644776.511962765,1600644777.970357608,1.458394843
delivery,3,1600644775.994706823,1600644778.53566626,2.058859803
slev,2,1600644756.372028001,1600644778.129390101,21.757362100
payment,1,1600644776.720254610,1600644778.240159824,1.519905214
neword,74,1600644774.94242434,1600644778.645400506,4.551158072
neword,77,1600644776.328226639,1600644778.720433303,2.392206664
ordstat,5,1600644777.970367513,1600644778.995392376,1.025024863
payment,9,1600644777.703535005,1600644779.12317561,1.308782556
delivery,6,1600644776.878249257,1600644779.95578463,2.217329206
neword,81,1600644776.403180390,1600644779.178991146,2.775810756
delivery,7,1600644776.962064570,1600644779.179004328,2.216939758
neword,74,1600644778.645431176,1600644779.258353511,0.612922335
neword,80,1600644776.511920617,1600644779.412568971,2.900648354
delivery,3,1600644778.53574519,1600644779.600466857,1.546892338
neword,78,1600644776.686691742,1600644779.757940839,3.071249097
neword,8,1600644776.461493319,1600644779.757947512,3.296454193
delivery,1,1600644778.240187502,1600644780.4208062,1.764020560
slev,0,1600644762.86188674,1600644780.652066842,18.565878168
neword,77,1600644778.720463521,1600644780.834657822,2.114194301
delivery,3,1600644779.600474617,1600644780.990039182,1.389564565
delivery,6,1600644779.95586358,1600644781.124596735,2.029010377
delivery,7,1600644779.179012246,1600644781.563060004,2.384047758
payment,8,1600644779.758003151,1600644781.563063193,1.805060042
payment,0,1600644780.652118295,1600644781.713434129,1.061315834
payment,79,1600644776.962073789,1600644781.713439430,4.751365641
payment,74,1600644779.258384270,1600644781.796706955,2.538322685
delivery,1,1600644780.4215988,1600644781.907957470,1.903741482
payment,81,1600644779.179021487,1600644781.971440267,2.792418780
neword,9,1600644779.12346975,1600644782.104936690,3.092589715
slev,75,1600644772.835495741,1600644782.114799566,9.279303825
neword,2,1600644778.129420412,1600644782.163333235,4.033912823
payment,77,1600644780.834689960,1600644782.238276060,1.403586100
delivery,7,1600644781.563078852,1600644782.305120943,0.742042091
neword,80,1600644779.412600906,1600644782.407806582,2.995205676
delivery,3,1600644780.990053472,1600644782.496702294,1.506648822
delivery,6,1600644781.124604658,1600644782.613455050,1.488850392
neword,5,1600644778.995425976,1600644782.671687423,3.676261447
neword,74,1600644781.796736830,1600644782.692727852,0.895991022
neword,79,1600644781.713490640,1600644782.692730327,0.979239687
payment,79,1600644782.692790028,1600644783.102408983,0.409618955
payment,75,1600644782.114828923,1600644783.605303546,1.490474623
delivery,1,1600644781.907965456,1600644783.730260561,1.822295105
delivery,79,1600644783.102437294,1600644783.980367786,0.877930492
ordstat,80,1600644782.407818379,1600644784.100686680,1.692868301
payment,8,1600644781.563116844,1600644784.202030918,2.638914074
payment,75,1600644783.605333130,1600644784.202081401,0.596748271
payment,0,1600644781.713477224,1600644784.381469821,2.667992597
payment,5,1600644782.671717316,1600644784.476725371,1.805008055
neword,2,1600644782.163365462,1600644784.476884609,2.313519147
delivery,1,1600644783.730268609,1600644784.564160020,0.833891411
delivery,3,1600644782.496710091,1600644784.677024058,2.180313967
delivery,6,1600644782.613462994,1600644784.747317228,2.133854234
delivery,79,1600644783.980376542,1600644784.911576276,0.931199734
neword,7,1600644782.305153014,1600644785.164172247,2.859019233
payment,8,1600644784.202059636,1600644785.322452649,1.120393013
payment,0,1600644784.381498690,1600644785.330804695,0.949306005
delivery,1,1600644784.564168351,1600644786.214395603,1.650227252
neword,77,1600644782.238305929,1600644786.258353751,4.020047822
neword,75,1600644784.202109024,1600644786.297966979,2.095857955
delivery,3,1600644784.677031460,1600644786.297975101,1.620943641
neword,81,1600644781.971469359,1600644786.384020946,4.412551587
payment,2,1600644784.476914608,1600644786.639548068,2.162633460
delivery,79,1600644784.911584999,1600644786.706178941,1.794593942
delivery,6,1600644784.747324768,1600644786.762755579,2.015430811
neword,9,1600644782.104974703,1600644786.981422399,4.876447696
neword,5,1600644784.476753336,1600644787.164957204,2.688203868
payment,75,1600644786.297997111,1600644787.164986738,0.866989627
neword,74,1600644782.692776880,1600644787.222980920,4.530204040
delivery,79,1600644786.706186810,1600644787.560208976,0.854022166
delivery,6,1600644786.762763401,1600644787.718481183,0.955717782
payment,74,1600644787.223009481,1600644787.718610930,0.495601449
delivery,3,1600644786.297983020,1600644787.718658261,1.420675241
delivery,1,1600644786.214404007,1600644787.718715561,1.504311554
payment,77,1600644786.258383572,1600644787.806581521,1.548197949
payment,81,1600644786.384051101,1600644787.908791712,1.524740611
neword,8,1600644785.322481328,1600644788.31613114,2.709131786
slev,4,1600644766.774735530,1600644788.583624712,21.808889182
payment,2,1600644786.639576433,1600644788.797471548,2.157895115
payment,5,1600644787.164989198,1600644788.797481045,1.632491847
neword,0,1600644785.330882348,1600644788.933299559,3.602417211
neword,75,1600644787.165017963,1600644789.290481137,2.125463174
delivery,79,1600644787.560217972,1600644789.290493361,1.730275389
neword,80,1600644784.100718277,1600644789.349163860,5.248445583
neword,74,1600644787.718641271,1600644789.465562369,1.746921098
neword,81,1600644787.908821694,1600644789.532317382,1.623495688
payment,5,1600644788.797513801,1600644789.648982165,0.851468364
delivery,3,1600644787.718665689,1600644789.699204536,1.980538847
delivery,6,1600644787.718489694,1600644789.699242933,1.980753239
delivery,1,1600644787.718722422,1600644789.699252777,1.980530355
neword,77,1600644787.806611037,1600644789.699313200,1.892702163
payment,8,1600644788.31642863,1600644789.765678985,1.734036122
ordstat,2,1600644788.797488039,1600644789.955397083,1.157909044
delivery,79,1600644789.290501426,1600644789.991744014,0.701242588
payment,0,1600644788.933329455,1600644790.161180250,1.227850795
delivery,1,1600644789.699259554,1600644790.974381866,1.275122312
payment,6,1600644789.699315259,1600644790.974387091,1.275071832
payment,5,1600644789.649014037,1600644791.191171032,1.542156995
neword,9,1600644786.981454360,1600644791.232731488,4.251277128
neword,4,1600644788.583657944,1600644791.391089052,2.807431108
payment,8,1600644789.765707909,1600644791.466311543,1.700603634
delivery,3,1600644789.699212150,1600644791.552387814,1.853175664
delivery,1,1600644790.974397894,1600644791.957998539,0.983600645
delivery,79,1600644789.991752459,1600644791.958021938,1.966269479
neword,2,1600644789.955427786,1600644792.24562128,2.069134342
payment,6,1600644790.974434759,1600644792.224739269,1.250304510
payment,8,1600644791.466340097,1600644792.384662539,0.918322442
delivery,3,1600644791.552455611,1600644792.633176881,1.080721270
delivery,79,1600644791.958029857,1600644793.716700243,1.758670386
payment,6,1600644792.224770107,1600644793.716700848,1.491930741
neword,0,1600644790.161211102,1600644793.767023405,3.605812303
neword,4,1600644791.391120027,1600644793.850156938,2.459036911
payment,8,1600644792.384691863,1600644793.900201817,1.515509954
delivery,3,1600644792.633184935,1600644793.950161003,1.316976068
neword,9,1600644791.232762615,1600644794.143331,2.767380716
delivery,1,1600644791.958007376,1600644794.169188,2.042161812
payment,8,1600644793.900233940,1600644794.125150814,0.224916874
slev,76,1600644773.360678685,1600644794.420486371,21.059807686
ordstat,4,1600644793.850168783,1600644794.508016060,0.657847277
delivery,79,1600644793.716715154,1600644794.861157496,1.144442342
payment,8,1600644794.125180279,1600644795.50488592,0.925308313
delivery,3,1600644793.950168788,1600644795.83826800,1.133658012
payment,1,1600644794.198015,1600644795.83859566,1.083661551
payment,4,1600644794.508045417,1600644795.83873759,0.575828342
neword,9,1600644794.173701,1600644795.83918483,1.083744782
slev,78,1600644779.757964203,1600644795.240258225,15.482294022
neword,2,1600644792.24594879,1600644795.317254364,3.292659485
delivery,9,1600644795.83970677,1600644795.347338722,0.263368045
delivery,79,1600644794.861204294,1600644795.567444457,0.706240163
neword,0,1600644793.767057529,1600644795.675902557,1.908845028
delivery,3,1600644795.83834709,1600644795.717480490,0.633645781
delivery,9,1600644795.347350779,1600644795.717499627,0.370148848
payment,1,1600644795.83913542,1600644795.875942202,0.792028660
delivery,9,1600644795.717508383,1600644795.934314018,0.216805635
delivery,9,1600644795.934322616,1600644796.548255589,0.613932973
neword,4,1600644795.83948572,1600644796.851134802,1.767186230
delivery,9,1600644796.548264152,1600644796.884404415,0.336140263
payment,1,1600644795.875968301,1600644797.26145366,1.150177065
delivery,3,1600644795.717489207,1600644797.151226197,1.433736990
delivery,9,1600644796.884412128,1600644797.192894459,0.308482331
neword,2,1600644795.317286193,1600644797.418010537,2.100724344
delivery,9,1600644797.192903129,1600644797.476394283,0.283491154
neword,8,1600644795.50567052,1600644797.677500718,2.626933666
delivery,9,1600644797.476402880,1600644797.794604513,0.318201633
delivery,3,1600644797.151234003,1600644797.918180210,0.766946207
delivery,9,1600644797.794613102,1600644797.968163848,0.173550746
payment,8,1600644797.677530203,1600644798.68814325,0.391284122
delivery,9,1600644797.968172425,1600644798.152056267,0.183883842
payment,9,1600644798.152083030,1600644798.299160720,0.147077690
delivery,3,1600644797.918188784,1600644798.443908161,0.525719377
neword,0,1600644795.675934791,1600644798.493955218,2.818020427
neword,4,1600644796.851166004,1600644798.727364721,1.876198717
neword,1,1600644797.26175531,1600644798.785622728,1.759447197
slev,7,1600644785.164183473,1600644799.349153376,14.184969903
payment,0,1600644798.493984895,1600644799.480732180,0.986747285
delivery,3,1600644798.443916764,1600644799.661007717,1.217090953
ordstat,7,1600644799.349166219,1600644799.814995585,0.465829366
neword,2,1600644797.418042526,1600644799.869275147,2.451232621
neword,8,1600644798.68845129,1600644799.945817631,1.876972502
neword,9,1600644798.299192521,1600644800.200005754,1.900813233
delivery,3,1600644799.661015795,1600644800.557270042,0.896254247
payment,1,1600644798.785652061,1600644800.615937457,1.830285396
payment,2,1600644799.869388788,1600644800.838735487,0.969346699
neword,4,1600644798.727396490,1600644800.877875419,2.150478929
payment,9,1600644800.200033400,1600644801.111389694,0.911356294
payment,4,1600644800.877902158,1600644801.169737479,0.291835321
payment,1,1600644800.615965855,1600644801.294787296,0.678821441
delivery,3,1600644800.557279230,1600644801.403203798,0.845924568
neword,0,1600644799.480763382,1600644801.561464759,2.080701377
payment,4,1600644801.169766615,1600644801.786544594,0.616777979
payment,3,1600644801.403236757,1600644802.811881064,1.408644307
neword,7,1600644799.815034019,1600644802.811887237,2.996853218
payment,0,1600644801.561494683,1600644802.953567387,1.392072704
slev,5,1600644791.191181107,1600644802.972319658,11.781138551
neword,2,1600644800.838766384,1600644803.61867372,2.223100988
neword,9,1600644801.111420815,1600644803.103533987,1.992113172
neword,4,1600644801.786574360,1600644803.340478478,1.553904118
neword,1,1600644801.294818133,1600644803.481344326,2.186526193
payment,0,1600644802.953595775,1600644803.603799375,0.650203600
neword,7,1600644802.811942831,1600644803.718856407,0.906913576
payment,0,1600644803.603828500,1600644803.803926933,0.200098433
payment,4,1600644803.340507566,1600644804.5538413,0.665030847
delivery,5,1600644802.972352466,1600644804.42496255,1.070143789
payment,1,1600644803.481373794,1600644804.129199018,0.647825224
ordstat,7,1600644803.718868978,1600644804.254421961,0.535552983
neword,0,1600644803.803956542,1600644805.274277833,1.470321291
payment,7,1600644804.254495094,1600644805.490069933,1.235574839
delivery,5,1600644804.42504270,1600644805.531054724,1.488550454
payment,0,1600644805.274307533,1600644805.596068048,0.321760515
payment,1,1600644804.129228331,1600644805.649581442,1.520353111
neword,9,1600644803.103565521,1600644805.776101330,2.672535809
neword,2,1600644803.61901190,1600644805.930643074,2.868741884
neword,3,1600644802.811921528,1600644805.971073555,3.159152027
payment,7,1600644805.490095696,1600644806.87918764,0.597823068
payment,9,1600644805.776130769,1600644806.212903010,0.436772241
neword,4,1600644804.5567875,1600644806.313166160,2.307598285
neword,1,1600644805.649610211,1600644806.496355032,0.846744821
delivery,5,1600644805.531062739,1600644806.538026487,1.006963748
payment,0,1600644805.596099988,1600644806.538036981,0.941936993
neword,2,1600644805.930672652,1600644806.587985077,0.657312425
delivery,5,1600644806.538034413,1600644806.913371287,0.375336874
delivery,9,1600644806.212931112,1600644807.146604937,0.933673825
payment,1,1600644806.496385227,1600644807.146623339,0.650238112
slev,6,1600644793.716728226,1600644807.154762249,13.438034023
neword,4,1600644806.313198555,1600644807.331358529,1.018159974
neword,3,1600644805.971105258,1600644807.423090538,1.451985280
delivery,5,1600644806.913380136,1600644807.563312066,0.649931930
delivery,9,1600644807.146613819,1600644807.788381020,0.641767201
payment,1,1600644807.146653710,1600644807.880182017,0.733528307
delivery,5,1600644807.563320624,1600644808.608088722,1.044768098
payment,4,1600644807.331387946,1600644808.643149897,1.311761951
delivery,5,1600644808.608096794,1600644808.738689104,0.130592310
delivery,5,1600644808.738697696,1600644809.2033527,0.263335831
delivery,5,1600644809.2042236,1600644809.247490941,0.245448705
neword,0,1600644806.538067878,1600644809.322244574,2.784176696
delivery,9,1600644807.788389666,1600644809.322256554,1.533866888
payment,4,1600644808.643178226,1600644809.455650636,0.812472410
payment,1,1600644807.880211338,1600644809.455705189,1.575493851
neword,2,1600644807.706575625,1600644809.497308911,1.790733286
delivery,5,1600644809.247499802,1600644809.497315067,0.249815265
neword,6,1600644807.154798707,1600644809.705750660,2.550951953
delivery,9,1600644809.322264486,1600644809.847455124,0.525190638
payment,4,1600644809.455679837,1600644810.30932289,0.575252452
payment,1,1600644809.455734244,1600644810.80834943,0.625100699
payment,0,1600644809.322274299,1600644810.132071970,0.809797671
payment,5,1600644809.497365994,1600644810.957809926,1.460443932
delivery,2,1600644809.497347492,1600644811.72767415,1.575419923
delivery,9,1600644809.847463779,1600644811.202976500,1.355512721
payment,0,1600644810.132101708,1600644811.522879199,1.390777491
neword,5,1600644810.957839635,1600644811.773024964,0.815185329
delivery,2,1600644811.72775359,1600644811.964915870,0.892140511
delivery,9,1600644811.202984157,1600644812.26499703,0.823515546
neword,6,1600644809.705787077,1600644812.64784190,2.358997113
neword,4,1600644810.30967218,1600644812.274227027,2.243259809
delivery,9,1600644812.26508482,1600644812.648496371,0.621987889
delivery,2,1600644811.964924712,1600644812.648530786,0.683606074
neword,1,1600644810.80866929,1600644812.707646773,2.626779844
slev,8,1600644799.945828199,1600644812.934687797,12.988859598
delivery,9,1600644812.648527364,1600644813.15088711,0.366561347
ordstat,6,1600644812.64795981,1600644813.49589827,0.984793846
payment,4,1600644812.274256582,1600644813.223693182,0.949436600
delivery,2,1600644812.648538546,1600644813.349006963,0.700468417
neword,0,1600644811.522910234,1600644813.557150843,2.034240609
neword,5,1600644811.773057684,1600644813.632019772,1.858962088
delivery,9,1600644813.15097354,1600644813.678637248,0.663539894
neword,1,1600644812.707677712,1600644814.448810600,1.741132888
delivery,2,1600644813.349015680,1600644814.690624432,1.341608752
neword,0,1600644813.557180440,1600644814.848984989,1.291804549
payment,0,1600644814.849014639,1600644815.82394224,0.233379585
delivery,9,1600644813.678645550,1600644815.82463859,1.403818309
neword,4,1600644813.223724761,1600644815.372080974,2.148356213
delivery,0,1600644815.82463492,1600644815.372209867,0.289746375
neword,6,1600644813.49620034,1600644815.416678408,2.367058374
payment,1,1600644814.448839877,1600644815.477899255,1.029059378
neword,8,1600644812.934720641,1600644815.477909026,2.543188385
delivery,0,1600644815.372217692,1600644815.616019835,0.243802143
neword,5,1600644813.632048325,1600644815.657624101,2.025575776
delivery,0,1600644815.616027761,1600644815.846442362,0.230414601
delivery,2,1600644814.690632454,1600644815.979964205,1.289331751
neword,9,1600644815.82535728,1600644816.141407243,1.058871515
delivery,0,1600644815.846451046,1600644816.216409535,0.369958489
payment,4,1600644815.372110965,1600644816.216414325,0.844303360
ordstat,5,1600644815.657635838,1600644816.227927151,0.570291313
delivery,0,1600644816.216427206,1600644816.366150145,0.149722939
payment,4,1600644816.216459700,1600644816.541254671,0.324794971
delivery,0,1600644816.366158874,1600644816.607939369,0.241780495
delivery,2,1600644815.979972187,1600644816.760701153,0.780728966
payment,8,1600644815.477957962,1600644816.760708538,1.282750576
payment,4,1600644816.541283514,1600644816.824775846,0.283492332
delivery,0,1600644816.607947676,1600644816.874680628,0.266732952
payment,9,1600644816.141436764,1600644816.924767585,0.783330821
payment,5,1600644816.227956257,1600644817.708585200,1.480628943
neword,6,1600644815.416710121,1600644817.836805040,2.420094919
delivery,0,1600644816.874689285,1600644817.836836521,0.962147236
delivery,2,1600644816.760711865,1600644818.109206890,1.348495025
delivery,0,1600644817.836844620,1600644818.175035046,0.338190426
payment,5,1600644817.708613437,1600644818.358703000,0.650089563
delivery,0,1600644818.175043679,1600644818.416807890,0.241764211
neword,8,1600644816.760741473,1600644818.450182330,1.689440857
neword,6,1600644817.836832018,1600644818.550151644,0.713319626
delivery,2,1600644818.109214986,1600644818.629704626,0.520489640
payment,5,1600644818.358735419,1600644818.761927042,0.403191623
neword,1,1600644815.477936277,1600644819.105731117,3.627794840
payment,6,1600644818.550180012,1600644819.105893461,0.555713449
payment,8,1600644818.450207699,1600644819.408755804,0.958548105
delivery,2,1600644818.629712888,1600644819.550523456,0.920810568
neword,9,1600644816.924799414,1600644819.667315078,2.742515664
payment,1,1600644819.105760708,1600644819.842322712,0.736562004
neword,0,1600644818.416838952,1600644819.892303364,1.475464412
slev,7,1600644806.87929361,1600644819.963815140,13.875885779
neword,5,1600644818.761955254,1600644819.992377901,1.230422647
payment,1,1600644819.842352241,1600644820.39847934,0.197495693
payment,8,1600644819.408784869,1600644820.205580162,0.796795293
neword,6,1600644819.105920957,1600644820.255594372,1.149673415
delivery,9,1600644819.667348654,1600644821.242665338,1.575316684
ordstat,0,1600644819.892314994,1600644821.496336819,1.604021825
neword,2,1600644819.550554437,1600644821.559378660,2.008824223
payment,8,1600644820.205609869,1600644821.767811897,1.562202028
neword,1,1600644820.39875482,1600644821.817826369,1.777950887
payment,0,1600644821.496365569,1600644821.859376781,0.363011212
slev,3,1600644807.423100258,1600644821.976690994,14.553590736
delivery,9,1600644821.242673559,1600644822.1159003,0.758485444
neword,5,1600644819.992412434,1600644822.339152235,2.346739801
payment,2,1600644821.559408044,1600644822.339188729,0.779780685
neword,6,1600644820.255625759,1600644822.390019125,2.134393366
payment,8,1600644821.767840217,1600644822.509900173,0.742059956
neword,0,1600644821.859402036,1600644822.868118783,1.008716747
neword,3,1600644821.976722453,1600644822.901789765,0.925067312
neword,1,1600644821.817855060,1600644822.964320410,1.146465350
delivery,9,1600644822.1167828,1600644823.1548190,1.000380362
payment,6,1600644822.390048778,1600644823.34952627,0.644903849
payment,8,1600644822.509929590,1600644823.93354034,0.583424444
payment,2,1600644822.339220179,1600644823.218281614,0.879061435
payment,5,1600644822.339179700,1600644824.324210463,1.985030763
delivery,9,1600644823.1558331,1600644824.382450626,1.380892295
payment,0,1600644822.868148433,1600644824.382464937,1.514316504
payment,1,1600644822.964349841,1600644824.382512515,1.418162674
neword,8,1600644823.93385758,1600644824.543724223,1.450338465
